id,firstname,lastname,race,guild,gender,face,skin,profession,level,hp,maxhp,bp,maxbp,mp,maxmp,ep,maxep,strength,constitution,intelligence,dexterity,axe,dagger,unarmed,hammer,polearm,spear,staff,sword,archery,crossbow,sling,thrown,armor,dualweapon,shield,bardic,conjuring,druidic,illusion,necromancy,sorcery,shamanic,spellcraft,summoning,focus,armorsmithing,tailoring,fletching,weaponsmithing,alchemy,lapidary,calligraphy,enchanting,herbalism,hunting,mining,bargaining,camping,firstaid,lore,picklocks,scouting,search,stealth,traps,aeolandis,hieroform,highgundis,oldpraxic,praxic,runic,head,chest,arms,hands,legs,feet,cloak,necklace,ringone,ringtwo,righthand,lefthand,zone,x,y,z,pitch,yaw
23,Goblin,,goblin,,0,0,0,,3,43,43,27,27,32,32,21,21,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,25,0,0,0,0
24,Goblin,,goblin,,0,0,0,,4,49,49,33,33,36,36,24,24,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,25,0,0,0,0
25,Goblin,,goblin,,0,0,0,,3,43,43,27,27,32,32,21,21,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,25,0,0,0,0
26,Goblin,,goblin,,0,0,0,,4,49,49,33,33,36,36,24,24,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,25,0,0,0,0
27,Goblin,,goblin,,0,0,0,,3,43,43,27,27,32,32,21,21,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,25,0,0,0,0
28,Goblin,,goblin,,0,0,0,,4,49,49,33,33,36,36,24,24,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,25,0,0,0,0
29,Goblin,,goblin,,0,0,0,,3,43,43,27,27,32,32,21,21,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,25,0,0,0,0
30,Goblin,,goblin,,0,0,0,,4,49,49,33,33,36,36,24,24,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,25,0,0,0,0
31,Goblin,,goblin,,0,0,0,,3,43,43,27,27,32,32,21,21,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,25,0,0,0,0
32,Goblin,,goblin,,0,0,0,,4,49,49,33,33,36,36,24,24,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,25,0,0,0,0
33,Goblin,Warrior,goblin,,0,0,0,,4,57,57,38,38,33,33,22,22,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
34,Goblin,Warrior,goblin,,0,0,0,,5,65,65,43,43,35,35,23,23,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
35,Goblin,Warrior,goblin,,0,0,0,,6,73,73,49,49,37,37,25,25,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
36,Goblin,Warrior,goblin,,0,0,0,,4,57,57,38,38,33,33,22,22,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
37,Goblin,Warrior,goblin,,0,0,0,,5,65,65,43,43,35,35,23,23,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
38,Goblin,Warrior,goblin,,0,0,0,,6,73,73,49,49,37,37,25,25,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
39,Goblin,Warrior,goblin,,0,0,0,,4,57,57,38,38,33,33,22,22,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
40,Goblin,Warrior,goblin,,0,0,0,,5,65,65,43,43,35,35,23,23,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
41,Goblin,Warrior,goblin,,0,0,0,,6,73,73,49,49,37,37,25,25,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
42,Goblin,Warrior,goblin,,0,0,0,,4,57,57,38,38,33,33,22,22,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
43,Goblin,Warrior,goblin,,0,0,0,,5,65,65,43,43,35,35,23,23,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
44,Goblin,Warrior,goblin,,0,0,0,,6,73,73,49,49,37,37,25,25,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
45,Goblin,Warrior,goblin,,0,0,0,,4,57,57,38,38,33,33,22,22,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
46,Goblin,Warrior,goblin,,0,0,0,,5,65,65,43,43,35,35,23,23,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
47,Goblin,Warrior,goblin,,0,0,0,,6,73,73,49,49,37,37,25,25,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
48,Goblin,Warrior,goblin,,0,0,0,,4,57,57,38,38,33,33,22,22,30,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,25,0,0,0
49,Goblin,Acolyte,goblin,,0,0,0,,4,41,41,27,27,49,49,33,33,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
50,Goblin,Acolyte,goblin,,0,0,0,,5,44,44,29,29,55,55,37,37,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
51,Goblin,Acolyte,goblin,,0,0,0,,6,48,48,32,32,61,61,41,41,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
52,Goblin,Acolyte,goblin,,0,0,0,,4,41,41,27,27,49,49,33,33,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
53,Goblin,Acolyte,goblin,,0,0,0,,5,44,44,29,29,55,55,37,37,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
54,Goblin,Acolyte,goblin,,0,0,0,,6,48,48,32,32,61,61,41,41,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
55,Goblin,Acolyte,goblin,,0,0,0,,4,41,41,27,27,49,49,33,33,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
56,Goblin,Acolyte,goblin,,0,0,0,,5,44,44,29,29,55,55,37,37,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
57,Goblin,Acolyte,goblin,,0,0,0,,6,48,48,32,32,61,61,41,41,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
58,Goblin,Acolyte,goblin,,0,0,0,,4,41,41,27,27,49,49,33,33,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
59,Goblin,Acolyte,goblin,,0,0,0,,5,44,44,29,29,55,55,37,37,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
60,Goblin,Acolyte,goblin,,0,0,0,,6,48,48,32,32,61,61,41,41,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
61,Goblin,Acolyte,goblin,,0,0,0,,4,41,41,27,27,49,49,33,33,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
62,Goblin,Acolyte,goblin,,0,0,0,,5,44,44,29,29,55,55,37,37,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
63,Goblin,Acolyte,goblin,,0,0,0,,6,48,48,32,32,61,61,41,41,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
64,Goblin,Acolyte,goblin,,0,0,0,,4,41,41,27,27,49,49,33,33,20,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,0,0,25,0,0
65,Goblin,King,goblin,,0,0,0,,7,81,81,54,54,81,81,54,54,35,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Iskirrian_Plains,25,25,25,0,0
66,Guild,Master,human,,0,0,0,,15,115,115,77,77,115,115,77,77,40,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Newcomers_Guild,34,0.4,24,0,-90
