Name,armor_skill,armor_enc,t1_physical_hp,t1_physical_bp,t1_physical_percent,t1_elemental_hp,t1_elemental_bp,t1_elemental_percent,t1_spiritual_hp,t1_spiritual_ep,t1_spiritual_percent,t1_str_req,t2_physical_hp,t2_physical_bp,t2_physical_percent,t2_str_req,t3_physical_hp,t3_physical_bp,t3_physical_percent,t3_str_req,t4_physical_hp,t4_physical_bp,t4_physical_percent,t4_str_req,t5_physical_hp,t5_physical_bp,t5_physical_percent,t5_str_req,t6_physical_hp,t6_physical_bp,t6_physical_percent,t6_str_req
Ralaxian,25,60,8,6,15,10,7,13,5,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sashite,25,80,11,8,20,7,5,13,7,5,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simirian,25,52,7,5,13,7,5,13,10,7,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crude Hard Leather,50,60,4,3,6,0,0,0,0,0,0,45,5,4,9,49,7,5,12,56,8,6,15,67,10,7,18,78,11,8,21,90
Hard Leather,50,69,4,3,7,0,0,0,0,0,0,50,6,4,10,55,7,5,13,62,9,6,16,75,10,7,19,87,12,8,22,100
Boiled Hard Leather,50,80,5,4,8,0,0,0,0,0,0,55,6,4,11,60,8,6,14,68,9,6,17,82,11,8,20,96,12,8,23,110
Crude Studded Leather,75,83,5,4,9,0,0,0,0,0,0,60,7,5,12,66,8,6,15,75,10,7,18,90,11,8,21,105,13,9,24,120
Studded Leather,75,94,6,4,10,0,0,0,0,0,0,65,7,5,13,71,9,6,16,81,10,7,19,97,12,8,22,113,13,9,25,130
Rigid Studded Leather,75,103,6,4,11,0,0,0,0,0,0,70,8,6,14,77,9,6,17,87,11,8,20,105,12,8,23,122,14,10,26,140
Light Ringmail,100,111,7,5,12,0,0,0,0,0,0,75,8,6,15,82,10,7,18,93,11,8,21,112,13,9,24,131,14,10,27,150
Simple Ringmail,100,120,7,5,13,0,0,0,0,0,0,80,9,6,16,88,10,7,19,100,12,8,22,120,13,9,25,140,15,10,28,160
Ringmail,100,131,8,6,14,0,0,0,0,0,0,85,9,6,17,93,11,8,20,106,12,8,23,127,14,10,26,148,15,10,29,170
Heavy Ringmail,100,140,8,6,15,0,0,0,0,0,0,90,10,7,18,99,11,8,21,112,13,9,24,135,14,10,27,157,16,11,30,180
Reinforced Ringmail,100,151,9,6,16,0,0,0,0,0,0,95,10,7,19,104,12,8,22,118,13,9,25,142,15,10,28,166,16,11,31,190
Light Brigandine,150,160,9,6,17,0,0,0,0,0,0,100,11,8,20,110,12,8,23,125,14,10,26,150,15,10,29,175,17,12,32,200
Simple Brigandine,150,171,10,7,18,0,0,0,0,0,0,105,11,8,21,115,13,9,24,131,14,10,27,157,16,11,30,183,17,12,33,210
Brigandine,150,180,10,7,19,0,0,0,0,0,0,110,12,8,22,121,13,9,25,137,15,10,28,165,16,11,31,192,18,12,34,220
Heavy Brigandine,150,191,11,8,20,0,0,0,0,0,0,115,12,8,23,126,14,10,26,143,15,10,29,172,17,12,32,201,18,12,35,230
Reinforced Brigandine,150,200,11,8,21,0,0,0,0,0,0,120,13,9,24,132,14,10,27,150,16,11,30,180,17,12,33,210,19,13,36,240
Lycaon,150,160,10,7,19,0,0,0,0,0,0,5,3,6,3,2,7,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Leather and Chain,200,211,12,8,22,0,0,0,0,0,0,125,13,9,25,137,15,10,28,156,16,11,31,187,18,12,34,218,19,13,37,250
Light Chain,200,220,12,8,23,0,0,0,0,0,0,130,14,10,26,143,15,10,29,162,17,12,32,195,18,12,35,227,20,14,38,260
Chainmail,200,231,13,9,24,0,0,0,0,0,0,135,14,10,27,148,16,11,30,168,17,12,33,202,19,13,36,236,20,14,39,270
Heavy Chain,200,240,13,9,25,0,0,0,0,0,0,140,15,10,28,154,16,11,31,175,18,12,34,210,19,13,37,245,21,14,40,280
Double Chain,200,251,14,10,26,0,0,0,0,0,0,145,15,10,29,159,17,12,32,181,18,12,35,217,20,14,38,253,21,14,41,290
Light Scale,250,260,14,10,27,0,0,0,0,0,0,150,16,11,30,165,17,12,33,187,19,13,36,225,20,14,39,262,22,15,42,300
Footman's Scale,250,271,15,10,28,0,0,0,0,0,0,155,16,11,31,170,18,12,34,193,19,13,37,232,21,14,40,271,22,15,43,310
Scalemail,250,280,15,10,29,0,0,0,0,0,0,160,17,12,32,176,18,12,35,200,20,14,38,240,21,14,41,280,23,16,44,320
Heavy Scale,250,291,16,11,30,0,0,0,0,0,0,165,17,12,33,181,19,13,36,206,20,14,39,247,22,15,42,288,23,16,45,330
Reinforced Scale,250,300,16,11,31,0,0,0,0,0,0,170,18,12,34,187,19,13,37,212,21,14,40,255,22,15,43,297,24,16,46,340
Light Plate,300,312,17,12,32,0,0,0,0,0,0,180,18,12,35,198,20,14,38,225,21,14,41,270,23,16,44,315,24,16,47,360
Chain and Plate,300,334,17,12,33,0,0,0,0,0,0,190,19,13,36,209,20,14,39,237,22,15,42,285,23,16,45,332,25,17,48,380
Half Plate,300,360,18,12,34,0,0,0,0,0,0,200,19,13,37,220,21,14,40,250,22,15,43,300,24,16,46,350,25,17,49,400
Field Plate,300,383,18,12,35,0,0,0,0,0,0,210,20,14,38,231,21,14,41,262,23,16,44,315,24,16,47,367,26,18,50,420
Platemail,300,409,19,13,36,0,0,0,0,0,0,220,20,14,39,242,22,15,42,275,23,16,45,330,25,17,48,385,26,18,51,440
Articulated Plate,300,431,19,13,37,0,0,0,0,0,0,230,21,14,40,253,22,15,43,287,24,16,46,345,25,17,49,402,27,18,52,460
Ribbed Plate,300,454,20,14,38,0,0,0,0,0,0,240,21,14,41,264,23,16,44,300,24,16,47,360,26,18,50,420,27,18,53,480
Heavy Plate,300,480,20,14,39,0,0,0,0,0,0,250,22,15,42,275,23,16,45,312,25,17,48,375,26,18,51,437,28,19,54,500
Fluted Plate,300,503,21,14,40,0,0,0,0,0,0,260,22,15,43,286,24,16,46,325,25,17,49,390,27,18,52,455,28,19,55,520
